
> First Solve, disconnected reactive stages
------------------------------------------------------------------------------------------------------------
stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[7]		209.8	0.000	0.0000	0.000		4.9768	0.0526	0.0351		20.000
React-ive[8]		220.0	-41.1	0.2613	0.318		4.9163	0.0247	0.0000		20.000
React-ive[9]		220.0	-42.3	0.2609	0.345		4.3952	0.0235	0.0000		20.000
React-ive[10]		220.0	-42.4	0.2598	0.376		3.9001	0.0136	0.0136		20.000
React-ive[11]		220.0	-42.2	0.2578	0.415		3.4078	0.0194	0.0000		20.000
React-ive[12]		220.0	-41.6	0.2535	0.462		2.9136	0.0259	0.0000		20.000
NON-react[13]		220.2	0.000	0.0000	0.000		2.4119	0.0269	0.0000		20.000
React-ive[14]		220.0	-40.6	0.2408	0.520		2.4130	0.0365	0.0000		20.000
React-ive[15]		230.0	-42.8	0.2572	0.655		1.8895	0.0445	0.0000		20.000
React-ive[16]		250.0	-43.9	0.2860	0.810		1.3903	0.0397	0.0000		20.000
React-ive[17]		260.0	-44.7	0.2941	0.898		0.9203	0.0333	0.0000		20.000
React-ive[18]		270.0	-45.2	0.2991	0.961		0.4584	0.0264	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0011	0.0265	0.0000		20.000
NON-react[20]		271.3	0.000	0.0000	0.000		0.0012	0.0267	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.795				0.0015	0.0252			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:55:18 - Function time
Elapsed time: 0:00:07
Total time:   0:06:57
============================================================================================================

> Working on adjusting stage 15 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-137.				2.5833	0.4043	0.1010		2.1218

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		144.6	0.000	0.0000	0.000		5.2105	0.4181	0.0000		20.000
NON-react[2]		167.4	0.000	0.0000	0.000		5.2243	0.3588	0.0000		20.000
NON-react[3]		179.9	0.000	0.0000	0.000		5.1650	0.3147	0.0000		20.000
NON-react[4]		188.0	0.000	0.0000	0.000		5.1209	0.2486	0.0216		20.000
NON-react[5]		195.0	0.000	0.0000	0.000		5.0764	0.2024	0.0000		20.000
NON-react[6]		201.9	0.000	0.0000	0.000		5.0302	0.1512	0.0000		20.000
NON-react[7]		209.6	0.000	0.0000	0.000		4.9790	0.0534	0.0356		20.000
React-ive[8]		220.0	-41.0	0.2606	0.320		4.9169	0.0249	0.0000		20.000
React-ive[9]		220.0	-42.2	0.2601	0.348		4.3939	0.0236	0.0000		20.000
React-ive[10]		220.0	-42.3	0.2588	0.380		3.8972	0.0136	0.0136		20.000
React-ive[11]		220.0	-42.0	0.2564	0.420		3.4030	0.0194	0.0000		20.000
React-ive[12]		220.0	-41.3	0.2510	0.469		2.9061	0.0262	0.0000		20.000
NON-react[13]		220.4	0.000	0.0000	0.000		2.3997	0.0276	0.0000		20.000
React-ive[14]		220.0	-40.7	0.2339	0.529		2.4012	0.0405	0.0000		20.000
React-ive[15]		240.0	-43.4	0.2752	0.706		1.8678	0.0401	0.0000		20.000
React-ive[16]		250.0	-44.3	0.2860	0.810		1.3881	0.0364	0.0000		20.000
React-ive[17]		260.0	-44.8	0.2941	0.898		0.9192	0.0306	0.0000		20.000
React-ive[18]		270.0	-45.2	0.2992	0.961		0.4578	0.0240	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0010	0.0241	0.0000		20.000
NON-react[20]		271.2	0.000	0.0000	0.000		0.0011	0.0244	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.647				0.0014	0.0230			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:55:25 - Function time
Elapsed time: 0:00:07
Total time:   0:07:04
============================================================================================================

> Working on adjusting stage 14 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-138.				2.5590	0.4160	0.1040		2.1353

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		143.9	0.000	0.0000	0.000		5.2145	0.4321	0.0000		20.000
NON-react[2]		166.5	0.000	0.0000	0.000		5.2306	0.3715	0.0000		20.000
NON-react[3]		179.0	0.000	0.0000	0.000		5.1699	0.3264	0.0000		20.000
NON-react[4]		187.3	0.000	0.0000	0.000		5.1248	0.2582	0.0224		20.000
NON-react[5]		194.4	0.000	0.0000	0.000		5.0791	0.2102	0.0000		20.000
NON-react[6]		201.4	0.000	0.0000	0.000		5.0311	0.1569	0.0000		20.000
NON-react[7]		209.4	0.000	0.0000	0.000		4.9778	0.0557	0.0371		20.000
React-ive[8]		220.0	-40.8	0.2598	0.323		4.9137	0.0258	0.0000		20.000
React-ive[9]		220.0	-42.1	0.2590	0.351		4.3878	0.0243	0.0000		20.000
React-ive[10]		220.0	-42.0	0.2570	0.384		3.8887	0.0141	0.0141		20.000
React-ive[11]		220.0	-41.4	0.2524	0.425		3.3911	0.0204	0.0000		20.000
React-ive[12]		220.0	-40.3	0.2390	0.472		2.8869	0.0298	0.0000		20.000
NON-react[13]		228.7	0.000	0.0000	0.000		2.3599	0.0301	0.0000		20.000
React-ive[14]		230.0	-42.8	0.2606	0.592		2.3602	0.0361	0.0000		20.000
React-ive[15]		240.0	-43.7	0.2752	0.706		1.8655	0.0368	0.0000		20.000
React-ive[16]		250.0	-44.3	0.2861	0.810		1.3869	0.0335	0.0000		20.000
React-ive[17]		260.0	-44.8	0.2941	0.898		0.9184	0.0280	0.0000		20.000
React-ive[18]		270.0	-45.2	0.2992	0.961		0.4574	0.0217	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0009	0.0218	0.0000		20.000
NON-react[20]		271.2	0.000	0.0000	0.000		0.0010	0.0220	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.484				0.0012	0.0207			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:55:32 - Function time
Elapsed time: 0:00:06
Total time:   0:07:10
============================================================================================================
============================================================================================================
2018-07-13 11:55:34 - Total time
Elapsed time: 0:07:12
============================================================================================================
Initialization Complete
Please check the logs for details
